   MJD       EECO-REF    NIST-REF NS      DATE    COMMENTS
=========    ========    ======== ==    ========  ========
  51077.0      -0.4050      0.004 3
  51078.0      -0.3950      0.010 3
  51086.0      -0.3000      0.085 3
  51087.0      -0.3760      0.006 3
  51088.0      -0.3770      0.004 3
  51089.0      -0.3780      0.004 3
  51090.0      -0.3780      0.004 3
  51091.0      -0.3740      0.004 3
  51092.0      -0.3660      0.004 3
  51093.0      -0.3590      0.004 3
  51094.0      -0.3560      0.004 3
  51095.0      -0.3550      0.004 3
  51096.0      -0.3510      0.004 3
  51097.0      -0.3460      0.004 3
  51098.0      -0.3420      0.004 3
  51099.0      -0.3420      0.004 3
  51100.0      -0.3400      0.004 3
  51101.0      -0.3300      0.004 3
  51102.0      -0.3250      0.004 3
  51103.0      -0.3250      0.004 3
  51104.0      -0.3230      0.004 3
  51105.0      -0.3160      0.004 3
  51106.0      -0.3100      0.004 3
  51107.0      -0.3050      0.004 3
  51108.0      -0.3010      0.004 3
  51109.0      -0.2990      0.004 3
  51110.0      -0.2930      0.004 3
  51111.0      -0.2890      0.004 3
  51112.0      -0.2880      0.007 3
  60000.0       0.0         0.0   3
